pair_id,model_a,model_b,method,method_label,n_pair,date_min,date_max,aggregation_bi,market_bi,aggregation_minus_market_bi,beats_market,diversity_prediction_diversity,diversity_adjusted_pog,diversity_high_loss_diversity,diversity_adjusted_loss_diversity
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,288,2025-10-26,2025-12-21,81.46777799001237,81.16376864740607,0.3040093426062924,True,0.032575383830008686,0.004004908437500003,-71.0,-0.7352111011041651
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,288,2025-10-26,2025-12-21,81.59839588300292,81.16376864740607,0.43462723559684946,True,0.032575383830008686,0.004004908437500003,-71.0,-0.7352111011041651
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,288,2025-10-26,2025-12-21,81.84548959692792,81.16376864740607,0.6817209495218464,True,0.032575383830008686,0.004004908437500003,-71.0,-0.7352111011041651
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,288,2025-10-26,2025-12-21,81.9311083828056,81.16376864740607,0.7673397353995313,True,0.032575383830008686,0.004004908437500003,-71.0,-0.7352111011041651
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,287,2025-10-26,2025-12-21,81.20859304320011,81.15832679413649,0.05026624906362542,True,0.048517129130809744,0.002892278815331009,-70.75,-0.6389040337949367
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,287,2025-10-26,2025-12-21,81.48624233225861,81.15832679413649,0.32791553812212726,True,0.048517129130809744,0.002892278815331009,-70.75,-0.6389040337949367
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,287,2025-10-26,2025-12-21,81.730175363081,81.15832679413649,0.5718485689445174,True,0.048517129130809744,0.002892278815331009,-70.75,-0.6389040337949367
Claude-Sonnet-4-5-20250929 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),Claude-Sonnet-4-5-20250929 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,287,2025-10-26,2025-12-21,81.84750605354711,81.15832679413649,0.6891792594106221,True,0.048517129130809744,0.002892278815331009,-70.75,-0.6389040337949367
DeepSeek-R1 (scratchpad with freeze values) × DeepSeek-R1 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),DeepSeek-R1 (zero shot with freeze values),simple_mean,Simple Mean,162,2025-03-02,2025-04-27,73.97815440938523,74.44239279774493,-0.46423838835970344,False,0.05231079474120859,0.004304942901234579,1.0,-0.6407377325656864
DeepSeek-R1 (scratchpad with freeze values) × DeepSeek-R1 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),DeepSeek-R1 (zero shot with freeze values),log_odds_mean,Log-odds Mean,162,2025-03-02,2025-04-27,74.11929823571488,74.44239279774493,-0.32309456203005027,False,0.05231079474120859,0.004304942901234579,1.0,-0.6407377325656864
DeepSeek-R1 (scratchpad with freeze values) × DeepSeek-R1 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),DeepSeek-R1 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,162,2025-03-02,2025-04-27,74.37261431873443,74.44239279774493,-0.06977847901049472,False,0.05231079474120859,0.004304942901234579,1.0,-0.6407377325656864
DeepSeek-R1 (scratchpad with freeze values) × DeepSeek-R1 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),DeepSeek-R1 (zero shot with freeze values),piecewise_odds,Piecewise Odds,162,2025-03-02,2025-04-27,74.5790460359139,74.44239279774493,0.13665323816897512,True,0.05231079474120859,0.004304942901234579,1.0,-0.6407377325656864
DeepSeek-R1 (scratchpad with freeze values) × DeepSeek-V3 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),DeepSeek-V3 (zero shot with freeze values),simple_mean,Simple Mean,301,2025-03-02,2025-04-27,73.78968348647933,74.27135843935383,-0.48167495287449924,False,0.030804842912813712,0.004299064784053147,-74.25,-0.7601149857376215
DeepSeek-R1 (scratchpad with freeze values) × DeepSeek-V3 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),DeepSeek-V3 (zero shot with freeze values),log_odds_mean,Log-odds Mean,301,2025-03-02,2025-04-27,73.83264638696777,74.27135843935383,-0.4387120523860659,False,0.030804842912813712,0.004299064784053147,-74.25,-0.7601149857376215
DeepSeek-R1 (scratchpad with freeze values) × DeepSeek-V3 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),DeepSeek-V3 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,301,2025-03-02,2025-04-27,74.13685979137954,74.27135843935383,-0.13449864797429711,False,0.030804842912813712,0.004299064784053147,-74.25,-0.7601149857376215
DeepSeek-R1 (scratchpad with freeze values) × DeepSeek-V3 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),DeepSeek-V3 (zero shot with freeze values),piecewise_odds,Piecewise Odds,301,2025-03-02,2025-04-27,74.42804270316317,74.27135843935383,0.15668426380933909,True,0.030804842912813712,0.004299064784053147,-74.25,-0.7601149857376215
DeepSeek-R1 (scratchpad with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,61,2025-04-27,2025-04-27,71.39908198064069,71.64446569918779,-0.24538371854710306,False,0.04300280990794958,0.006541367049180319,-59.99999999999999,-0.6899858341424494
DeepSeek-R1 (scratchpad with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,61,2025-04-27,2025-04-27,71.48199709114616,71.64446569918779,-0.16246860804163532,False,0.04300280990794958,0.006541367049180319,-59.99999999999999,-0.6899858341424494
DeepSeek-R1 (scratchpad with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,61,2025-04-27,2025-04-27,71.52641609292732,71.64446569918779,-0.11804960626047034,False,0.04300280990794958,0.006541367049180319,-59.99999999999999,-0.6899858341424494
DeepSeek-R1 (scratchpad with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,61,2025-04-27,2025-04-27,71.63126356963112,71.64446569918779,-0.013202129556674436,False,0.04300280990794958,0.006541367049180319,-59.99999999999999,-0.6899858341424494
DeepSeek-R1 (scratchpad with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),simple_mean,Simple Mean,240,2025-03-02,2025-04-27,73.71832464447843,73.82379830812226,-0.10547366364383493,False,0.03270082659964857,0.0037446572916666615,-119.0,-0.723158653852018
DeepSeek-R1 (scratchpad with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),log_odds_mean,Log-odds Mean,240,2025-03-02,2025-04-27,73.77656686683466,73.82379830812226,-0.04723144128760737,False,0.03270082659964857,0.0037446572916666615,-119.0,-0.723158653852018
DeepSeek-R1 (scratchpad with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,240,2025-03-02,2025-04-27,74.0055235145161,73.82379830812226,0.1817252063938355,True,0.03270082659964857,0.0037446572916666615,-119.0,-0.723158653852018
DeepSeek-R1 (scratchpad with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-R1 (scratchpad with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),piecewise_odds,Piecewise Odds,240,2025-03-02,2025-04-27,74.17566265382551,73.82379830812226,0.3518643457032482,True,0.03270082659964857,0.0037446572916666615,-119.0,-0.723158653852018
DeepSeek-R1 (zero shot with freeze values) × DeepSeek-V3 (zero shot with freeze values),DeepSeek-R1 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),simple_mean,Simple Mean,163,2025-03-02,2025-04-27,73.92488563785705,74.43585503658512,-0.5109693987280792,False,0.060850066815347215,0.0039055444785276033,1.0,-0.6092079254655741
DeepSeek-R1 (zero shot with freeze values) × DeepSeek-V3 (zero shot with freeze values),DeepSeek-R1 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),log_odds_mean,Log-odds Mean,163,2025-03-02,2025-04-27,74.08191295568291,74.43585503658512,-0.3539420809022147,False,0.060850066815347215,0.0039055444785276033,1.0,-0.6092079254655741
DeepSeek-R1 (zero shot with freeze values) × DeepSeek-V3 (zero shot with freeze values),DeepSeek-R1 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,163,2025-03-02,2025-04-27,74.31111992031457,74.43585503658512,-0.124735116270557,False,0.060850066815347215,0.0039055444785276033,1.0,-0.6092079254655741
DeepSeek-R1 (zero shot with freeze values) × DeepSeek-V3 (zero shot with freeze values),DeepSeek-R1 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),piecewise_odds,Piecewise Odds,163,2025-03-02,2025-04-27,74.446012457078,74.43585503658512,0.010157420492873825,True,0.060850066815347215,0.0039055444785276033,1.0,-0.6092079254655741
DeepSeek-R1 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-R1 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),simple_mean,Simple Mean,131,2025-03-02,2025-04-27,73.81816301318199,73.95650987135848,-0.13834685817649017,False,0.04868310473968851,0.000632698473282442,,-0.7292760691700958
DeepSeek-R1 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-R1 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),log_odds_mean,Log-odds Mean,131,2025-03-02,2025-04-27,73.95887080477938,73.95650987135848,0.002360933420902711,True,0.04868310473968851,0.000632698473282442,,-0.7292760691700958
DeepSeek-R1 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-R1 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,131,2025-03-02,2025-04-27,74.14961285606398,73.95650987135848,0.19310298470550435,True,0.04868310473968851,0.000632698473282442,,-0.7292760691700958
DeepSeek-R1 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-R1 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),piecewise_odds,Piecewise Odds,131,2025-03-02,2025-04-27,74.13299342526204,73.95650987135848,0.17648355390356585,True,0.04868310473968851,0.000632698473282442,,-0.7292760691700958
DeepSeek-V3 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,62,2025-04-27,2025-04-27,71.1951344010405,71.67188638677476,-0.4767519857342535,False,0.05875211094282995,0.004618504516129038,-30.000000000000004,-0.7716891172936297
DeepSeek-V3 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,62,2025-04-27,2025-04-27,71.33810320400436,71.67188638677476,-0.33378318277040364,False,0.05875211094282995,0.004618504516129038,-30.000000000000004,-0.7716891172936297
DeepSeek-V3 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,62,2025-04-27,2025-04-27,71.39839270008403,71.67188638677476,-0.2734936866907276,False,0.05875211094282995,0.004618504516129038,-30.000000000000004,-0.7716891172936297
DeepSeek-V3 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,62,2025-04-27,2025-04-27,71.42265571271895,71.67188638677476,-0.24923067405580923,False,0.05875211094282995,0.004618504516129038,-30.000000000000004,-0.7716891172936297
DeepSeek-V3 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),simple_mean,Simple Mean,243,2025-03-02,2025-04-27,73.57713513446905,73.90753700489986,-0.33040187043081914,False,0.035341526039337934,0.0018150637860082225,-120.5,-0.8072416414640362
DeepSeek-V3 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),log_odds_mean,Log-odds Mean,243,2025-03-02,2025-04-27,73.65362766649687,73.90753700489986,-0.2539093384029911,False,0.035341526039337934,0.0018150637860082225,-120.5,-0.8072416414640362
DeepSeek-V3 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,243,2025-03-02,2025-04-27,73.8637753843216,73.90753700489986,-0.04376162057826605,False,0.035341526039337934,0.0018150637860082225,-120.5,-0.8072416414640362
DeepSeek-V3 (zero shot with freeze values) × O3-Mini-2025-01-31 (zero shot with freeze values),DeepSeek-V3 (zero shot with freeze values),O3-Mini-2025-01-31 (zero shot with freeze values),piecewise_odds,Piecewise Odds,243,2025-03-02,2025-04-27,74.00468087283217,73.90753700489986,0.0971438679323029,True,0.035341526039337934,0.0018150637860082225,-120.5,-0.8072416414640362
GPT-5-2025-08-07 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),simple_mean,Simple Mean,126,2025-10-26,2025-11-09,82.34503599171808,81.64946390518621,0.6955720865318682,True,0.006930869044128207,0.001979860873015875,,-0.9122884291037636
GPT-5-2025-08-07 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),log_odds_mean,Log-odds Mean,126,2025-10-26,2025-11-09,82.37518017458972,81.64946390518621,0.725716269403506,True,0.006930869044128207,0.001979860873015875,,-0.9122884291037636
GPT-5-2025-08-07 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,126,2025-10-26,2025-11-09,82.76643610394854,81.64946390518621,1.1169721987623262,True,0.006930869044128207,0.001979860873015875,,-0.9122884291037636
GPT-5-2025-08-07 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),piecewise_odds,Piecewise Odds,126,2025-10-26,2025-11-09,83.03550470730335,81.64946390518621,1.3860408021171366,True,0.006930869044128207,0.001979860873015875,,-0.9122884291037636
GPT-5-2025-08-07 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,125,2025-10-26,2025-11-09,82.54023688009485,81.65651259429659,0.8837242857982659,True,0.004414434281571178,0.0011765771199999976,,-0.9776034773877977
GPT-5-2025-08-07 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,125,2025-10-26,2025-11-09,82.56760920685896,81.65651259429659,0.9110966125623747,True,0.004414434281571178,0.0011765771199999976,,-0.9776034773877977
GPT-5-2025-08-07 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,125,2025-10-26,2025-11-09,82.94541502529673,81.65651259429659,1.288902431000139,True,0.004414434281571178,0.0011765771199999976,,-0.9776034773877977
GPT-5-2025-08-07 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,125,2025-10-26,2025-11-09,83.28399471996545,81.65651259429659,1.6274821256688625,True,0.004414434281571178,0.0011765771199999976,,-0.9776034773877977
GPT-5-2025-08-07 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),simple_mean,Simple Mean,174,2025-08-31,2025-11-09,79.26476646449385,79.57687611138589,-0.3121096468920399,False,0.05401323447333206,0.0021931854022988473,1.0,-0.4979357385753524
GPT-5-2025-08-07 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),log_odds_mean,Log-odds Mean,174,2025-08-31,2025-11-09,79.26638474427953,79.57687611138589,-0.3104913671063514,False,0.05401323447333206,0.0021931854022988473,1.0,-0.4979357385753524
GPT-5-2025-08-07 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),ec_w0_56,EC · w = 0.56,174,2025-08-31,2025-11-09,79.57271044840707,79.57687611138589,-0.004165662978820706,False,0.05401323447333206,0.0021931854022988473,1.0,-0.4979357385753524
GPT-5-2025-08-07 (zero shot with freeze values) × Kimi-K2-Instruct (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Kimi-K2-Instruct (zero shot with freeze values),piecewise_odds,Piecewise Odds,174,2025-08-31,2025-11-09,79.8448009331859,79.57687611138589,0.2679248218000083,True,0.05401323447333206,0.0021931854022988473,1.0,-0.4979357385753524
GPT-5-2025-08-07 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),simple_mean,Simple Mean,126,2025-10-26,2025-11-09,82.5276896054752,81.64946390518621,0.8782257002889935,True,0.031243778456576776,0.0052810575396825404,,-0.7411755821300089
GPT-5-2025-08-07 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),log_odds_mean,Log-odds Mean,126,2025-10-26,2025-11-09,82.69393086667563,81.64946390518621,1.0444669614894195,True,0.031243778456576776,0.0052810575396825404,,-0.7411755821300089
GPT-5-2025-08-07 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,126,2025-10-26,2025-11-09,83.1488987056351,81.64946390518621,1.4994348004488955,True,0.031243778456576776,0.0052810575396825404,,-0.7411755821300089
GPT-5-2025-08-07 (zero shot with freeze values) × O3-2025-04-16 (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),O3-2025-04-16 (zero shot with freeze values),piecewise_odds,Piecewise Odds,126,2025-10-26,2025-11-09,83.47794353788078,81.64946390518621,1.8284796326945667,True,0.031243778456576776,0.0052810575396825404,,-0.7411755821300089
GPT-5-2025-08-07 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),simple_mean,Simple Mean,178,2025-08-31,2025-11-09,79.45483256651073,79.52507819335844,-0.07024562684770785,False,0.04485020816882146,0.0032158767977528147,1.0,-0.5131573650126628
GPT-5-2025-08-07 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),log_odds_mean,Log-odds Mean,178,2025-08-31,2025-11-09,79.15973846660151,79.52507819335844,-0.36533972675692894,False,0.04485020816882146,0.0032158767977528147,1.0,-0.5131573650126628
GPT-5-2025-08-07 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),ec_w0_56,EC · w = 0.56,178,2025-08-31,2025-11-09,79.49264283705178,79.52507819335844,-0.03243535630666372,False,0.04485020816882146,0.0032158767977528147,1.0,-0.5131573650126628
GPT-5-2025-08-07 (zero shot with freeze values) × Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),GPT-5-2025-08-07 (zero shot with freeze values),Qwen3-235B-A22B-Fp8-Tput (zero shot with freeze values),piecewise_odds,Piecewise Odds,178,2025-08-31,2025-11-09,79.74233991312445,79.52507819335844,0.2172617197660145,True,0.04485020816882146,0.0032158767977528147,1.0,-0.5131573650126628
GPT-5.1-2025-11-13 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),simple_mean,Simple Mean,143,2025-11-23,2025-12-21,80.569355041035,80.52286144518168,0.04649359585332036,True,0.01553614360114386,0.0007731427272727256,-70.5,-0.8835849687739115
GPT-5.1-2025-11-13 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),log_odds_mean,Log-odds Mean,143,2025-11-23,2025-12-21,80.54370483929586,80.52286144518168,0.02084339411418057,True,0.01553614360114386,0.0007731427272727256,-70.5,-0.8835849687739115
GPT-5.1-2025-11-13 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),ec_w0_56,EC · w = 0.56,143,2025-11-23,2025-12-21,80.57728925779818,80.52286144518168,0.05442781261650964,True,0.01553614360114386,0.0007731427272727256,-70.5,-0.8835849687739115
GPT-5.1-2025-11-13 (zero shot with freeze values) × Gemini-3-Pro-Preview (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Gemini-3-Pro-Preview (zero shot with freeze values),piecewise_odds,Piecewise Odds,143,2025-11-23,2025-12-21,80.50724301376667,80.52286144518168,-0.01561843141500674,False,0.01553614360114386,0.0007731427272727256,-70.5,-0.8835849687739115
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),simple_mean,Simple Mean,145,2025-11-23,2025-12-21,80.75441505813734,80.73155958780671,0.02285547033062585,True,0.01803386883860858,0.001132688275862069,-71.5,-0.8663243153467007
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),log_odds_mean,Log-odds Mean,145,2025-11-23,2025-12-21,80.74065343594724,80.73155958780671,0.009093848140523164,True,0.01803386883860858,0.001132688275862069,-71.5,-0.8663243153467007
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),ec_w0_56,EC · w = 0.56,145,2025-11-23,2025-12-21,80.78649592971196,80.73155958780671,0.05493634190524688,True,0.01803386883860858,0.001132688275862069,-71.5,-0.8663243153467007
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-0709 (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-0709 (zero shot with freeze values),piecewise_odds,Piecewise Odds,145,2025-11-23,2025-12-21,80.73918011849163,80.73155958780671,0.007620530684917526,True,0.01803386883860858,0.001132688275862069,-71.5,-0.8663243153467007
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,145,2025-11-23,2025-12-21,80.54945929159607,80.73155958780671,-0.18210029621064905,False,0.010436235490487333,0.0006911080000000028,-71.5,-0.9809450340171041
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),log_odds_mean,Log-odds Mean,145,2025-11-23,2025-12-21,80.5796161123858,80.73155958780671,-0.15194347542090725,False,0.010436235490487333,0.0006911080000000028,-71.5,-0.9809450340171041
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),ec_w0_56,EC · w = 0.56,145,2025-11-23,2025-12-21,80.6243377437231,80.73155958780671,-0.10722184408361102,False,0.010436235490487333,0.0006911080000000028,-71.5,-0.9809450340171041
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-1-Fast-Reasoning (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-1-Fast-Reasoning (zero shot with freeze values),piecewise_odds,Piecewise Odds,145,2025-11-23,2025-12-21,80.56188096327537,80.73155958780671,-0.1696786245313433,False,0.010436235490487333,0.0006911080000000028,-71.5,-0.9809450340171041
GPT-5.1-2025-11-13 (zero shot with freeze values) × Grok-4-Fast-Reasoning (zero shot with freeze values),GPT-5.1-2025-11-13 (zero shot with freeze values),Grok-4-Fast-Reasoning (zero shot with freeze values),simple_mean,Simple Mean,145,2025-11-23,2025-12-21,80.50739459247646,80.73155958780671,-0.22416499533025558,False,0.01169738891555916,0.0007528097241379303,-71.5,-0.9814148867701622
